year,mlbam_id,name_savant,name_human,team,pitch_type,pitch_name,pitches_thrown,pitch_usage_pct,pa_against,ba,slg,woba,whiff_pct,k_pct,put_away_pct,est_ba,est_slg,est_woba,hard_hit_pct,run_value_per_100,snapshot_date
2023,621345,"Minter, A.J.",A.J. Minter,ATL,FF,4-Seam Fastball,501,47.2,102,0.211,0.367,0.293,25.0,27.5,19.7,0.22,0.412,0.318,42.9,0.7,2026-06-05
2023,676775,"Winn, Keaton",Keaton Winn,SF,FS,Split-Finger,329,55.4,102,0.221,0.347,0.271,34.4,22.5,22.3,0.216,0.358,0.271,42.5,1.5,2026-06-05
2023,671737,"Bradley, Taj",Taj Bradley,TB,FC,Cutter,451,24.8,102,0.312,0.581,0.4,30.0,19.6,22.5,0.28,0.505,0.358,51.4,-1.1,2026-06-05
2023,663941,"Beck, Tristan",Tristan Beck,SF,SL,Slider,429,33.1,102,0.309,0.489,0.386,23.0,13.7,20.9,0.291,0.498,0.36,42.0,0.1,2026-06-05
2023,621112,"Blackburn, Paul",Paul Blackburn,ATH,ST,Sweeper,340,18.1,102,0.198,0.308,0.258,34.4,30.4,21.1,0.218,0.355,0.274,22.2,1.4,2026-06-05
2023,664353,"Urquidy, José",José Urquidy,HOU,FF,4-Seam Fastball,418,38.1,102,0.284,0.625,0.424,18.9,8.8,8.3,0.296,0.602,0.419,49.4,-2.1,2026-06-05
2023,676440,"Bibee, Tanner",Tanner Bibee,CLE,CH,Changeup,386,16.6,102,0.213,0.298,0.277,37.8,33.3,26.4,0.179,0.275,0.235,23.3,1.2,2026-06-05
2023,650556,"Abreu, Bryan",Bryan Abreu,HOU,FF,4-Seam Fastball,496,41.0,101,0.165,0.259,0.248,37.3,30.7,26.3,0.182,0.329,0.278,35.1,1.5,2026-06-05
2023,502624,"Anderson, Chase",Chase Anderson,COL,FC,Cutter,381,26.3,101,0.244,0.444,0.33,22.6,15.8,19.3,0.226,0.396,0.306,25.3,0.7,2026-06-05
2023,506433,"Darvish, Yu",Yu Darvish,SD,FF,4-Seam Fastball,371,16.7,101,0.25,0.533,0.333,15.9,22.8,15.5,0.227,0.425,0.298,37.0,-1.4,2026-06-05
2023,669461,"Liberatore, Matthew",Matthew Liberatore,STL,FF,4-Seam Fastball,389,36.7,101,0.309,0.495,0.359,17.5,14.9,18.1,0.312,0.546,0.377,45.1,-0.9,2026-06-05
2023,657053,"Toussaint, Touki",Touki Toussaint,CWS,FF,4-Seam Fastball,376,23.6,101,0.269,0.403,0.42,22.8,17.8,20.2,0.261,0.465,0.43,48.1,-1.5,2026-06-05
2023,628708,"Marte, Yunior",Yunior Marte,PHI,SI,Sinker,346,49.4,101,0.337,0.407,0.39,16.7,13.9,16.3,0.266,0.349,0.328,24.7,-1.4,2026-06-05
2023,622075,"Almonte, Yency",Yency Almonte,LAD,ST,Sweeper,401,50.1,101,0.156,0.281,0.211,48.5,42.6,31.6,0.176,0.279,0.219,30.2,1.7,2026-06-05
2023,519293,"Smith, Will",Will Smith,TEX,FF,4-Seam Fastball,336,38.9,100,0.303,0.494,0.381,12.9,11.0,11.7,0.295,0.538,0.39,47.4,-0.2,2026-06-05
2023,622065,"Young, Alex",Alex Young,CIN,CH,Changeup,315,35.9,100,0.196,0.37,0.288,39.9,34.0,28.6,0.196,0.332,0.262,46.6,0.5,2026-06-05
2023,676684,"Vest, Will",Will Vest,DET,FF,4-Seam Fastball,401,51.4,100,0.207,0.359,0.278,22.4,35.0,26.5,0.208,0.404,0.29,56.1,2.5,2026-06-05
2023,605397,"Musgrove, Joe",Joe Musgrove,SD,FF,4-Seam Fastball,381,24.6,100,0.207,0.276,0.268,22.2,23.0,16.5,0.212,0.297,0.276,27.7,1.9,2026-06-05
2023,621381,"Strahm, Matt",Matt Strahm,PHI,SL,Slider,360,26.4,100,0.14,0.269,0.176,33.9,34.0,25.6,0.158,0.276,0.192,34.4,2.2,2026-06-05
2023,657053,"Toussaint, Touki",Touki Toussaint,CWS,CU,Curveball,459,28.8,100,0.115,0.184,0.189,35.6,35.0,21.2,0.198,0.278,0.267,35.2,1.7,2026-06-05
2023,664192,"Lucchesi, Joey",Joey Lucchesi,NYM,SI,Sinker,347,49.9,100,0.3,0.489,0.374,15.4,12.0,19.0,0.295,0.563,0.395,42.3,1.2,2026-06-05
2023,612434,"Castro, Miguel",Miguel Castro,AZ,SI,Sinker,394,39.1,100,0.274,0.44,0.366,16.2,12.0,20.3,0.278,0.429,0.362,32.9,0.3,2026-06-05
2023,543135,"Eovaldi, Nathan",Nathan Eovaldi,TEX,FC,Cutter,393,17.6,100,0.238,0.417,0.335,19.8,11.0,20.8,0.275,0.467,0.366,36.0,1.7,2026-06-05
2023,642397,"Soto, Gregory",Gregory Soto,PHI,SL,Slider,377,39.0,100,0.16,0.362,0.248,49.0,37.0,24.3,0.161,0.284,0.213,32.8,0.6,2026-06-05
